Receiver Serial Number,Three-Digit Line-Counter,Date/Time,Transmitter Code-Space,Transmitter ID Number,Signal Level (dB),Noise-Level (dB),C,Channel,Distance (m),Tag GPS Coords,Sensor GPS Coords,Time (s),Time of Flight (s),Predicted Distance (m)
457012,836,2021-07-14 21:09:44.927,A69-1602,65477,79.0,40.5,0,#9E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",15675.773,0.2581428571415785,376.8885714267046
457012,837,2021-07-14 21:10:09.468,A69-1602,65477,78.0,40.0,0,#92,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",15700.314,0.261928571426548,382.4157142827601
457012,839,2021-07-14 21:10:50.362,A69-1602,65477,78.0,40.0,0,#89,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",15741.208,0.26057142856963367,380.43428571166515
457012,841,2021-07-14 21:11:39.437,A69-1602,65477,78.5,40.0,0,#92,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",15790.283,0.26114285714178465,381.26857142700555
457012,843,2021-07-14 21:12:28.513,A69-1602,65477,78.5,40.0,0,#8E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",15839.359,0.26271428571232036,383.5628571399877
457012,844,2021-07-14 21:13:01.230,A69-1602,65477,78.0,40.5,0,#83,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",15872.076,0.2634285714271556,384.60571428364716
457012,845,2021-07-14 21:13:09.409,A69-1602,65477,78.0,40.5,0,#94,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",15880.255,0.26335714285581346,384.50142856948764
457012,847,2021-07-14 21:13:50.303,A69-1602,65477,78.0,40.0,0,#86,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",15921.149,0.2619999999988991,382.5199999983927
457012,848,2021-07-14 21:13:58.483,A69-1602,65477,78.0,40.5,0,#9D,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",15929.329,0.2629285714277607,383.87571428453066
457012,850,2021-07-14 21:15:12.097,A69-1602,65477,77.5,40.0,0,#8E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",16002.943,0.2652857142844738,387.3171428553317
457012,852,2021-07-14 21:16:25.709,A69-1602,65477,77.5,40.0,0,#95,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",16076.555,0.2656428571407794,387.8385714255379
457012,854,2021-07-14 21:16:42.068,A69-1602,65477,77.5,40.0,0,#94,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",16092.914,0.2664999999982989,389.0899999975164
457012,856,2021-07-14 21:18:03.861,A69-1602,65477,77.5,40.5,0,#9B,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",16174.707,0.2687857142836698,392.4271428541579
457012,860,2021-07-14 21:21:03.802,A69-1602,65477,78.0,40.0,0,#82,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",16354.648,0.27021428571293526,394.5128571408855
457012,862,2021-07-14 21:22:25.594,A69-1602,65477,77.5,40.5,0,#9A,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",16436.44,0.27149999999992147,396.38999999988533
457012,864,2021-07-14 21:22:41.952,A69-1602,65477,77.5,40.5,0,#98,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",16452.798,0.27135714285359924,396.1814285662549
457012,866,2021-07-14 21:23:39.205,A69-1602,65477,77.5,40.5,0,#99,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",16510.051,0.27085714285420437,395.45142856713835
457012,868,2021-07-14 21:25:09.176,A69-1602,65477,77.5,40.5,0,#A1,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",16600.022,0.27207142856984845,397.2242857119787
457012,871,2021-07-14 21:26:30.971,A69-1602,65477,76.5,40.0,0,#93,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",16681.817,0.27635714285380786,403.4814285665595
457012,872,2021-07-14 21:27:11.866,A69-1602,65477,76.5,40.5,0,#9C,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",16722.712,0.27599999999709723,402.95999999576196
457012,875,2021-07-14 21:28:33.656,A69-1602,65477,77.0,40.5,0,#9D,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",16804.502,0.275285714283676,401.91714285416697
457012,878,2021-07-14 21:31:00.880,A69-1602,65477,77.0,40.5,0,#93,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",16951.726,0.2759999999999252,402.9599999998908
457012,879,2021-07-14 21:31:17.240,A69-1602,65477,76.0,40.5,0,#91,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",16968.086,0.2778571428540104,405.6714285668552
457012,882,2021-07-14 21:32:55.390,A69-1602,65477,76.5,40.0,0,#94,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",17066.236,0.2789999999983124,407.3399999975361
457012,883,2021-07-14 21:33:19.927,A69-1602,65477,76.5,40.5,0,#A1,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",17090.773,0.278785714284286,407.02714285505755
457012,885,2021-07-14 21:33:44.465,A69-1602,65477,76.5,40.5,0,#9E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",17115.311,0.27957142857046335,408.1742857128765
457012,890,2021-07-14 21:37:58.023,A69-1602,65477,76.5,40.5,0,#99,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",17368.869,0.28635714285705305,418.08142857129747
457012,891,2021-07-14 21:38:22.560,A69-1602,65477,76.5,40.5,0,#98,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",17393.406,0.2861428571393887,417.7685714235075
457012,893,2021-07-14 21:38:47.098,A69-1602,65477,76.5,40.5,0,#A7,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",17417.944,0.28692857142556605,418.9157142813264
457012,895,2021-07-14 21:40:17.067,A69-1602,65477,77.0,40.5,0,#97,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",17507.913,0.2861428571408027,417.7685714255719
457012,900,2021-07-14 21:43:49.728,A69-1602,65477,76.0,40.5,0,#95,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",17720.574,0.29128571428369554,425.2771428541955
457012,901,2021-07-14 21:44:14.266,A69-1602,65477,76.5,40.5,0,#91,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",17745.112,0.2920714285698729,426.4242857120144
457012,903,2021-07-14 21:44:46.983,A69-1602,65477,75.5,40.5,0,#9D,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",17777.829,0.2927857142847081,427.46714285567384
457012,905,2021-07-14 21:45:27.878,A69-1602,65477,76.5,40.5,0,#A3,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",17818.724,0.2924285714279975,426.9457142848763
457012,906,2021-07-14 21:45:52.416,A69-1602,65477,76.0,40.5,0,#91,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",17843.262,0.29321428571417485,428.09285714269527
457012,911,2021-07-14 21:50:14.151,A69-1602,65477,76.0,40.5,0,#83,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",18104.997,0.297928571425377,434.9757142810504
457012,913,2021-07-14 21:51:11.407,A69-1602,65477,77.5,40.5,0,#8D,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",18162.253,0.3004285714265933,438.6257142828262
457012,915,2021-07-14 21:51:35.944,A69-1602,65477,76.5,40.5,0,#9A,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",18186.79,0.3002142857125669,438.3128571403477
457012,917,2021-07-14 21:52:33.199,A69-1602,65477,75.5,36.5,0,#A1,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",18244.045,0.3017142857135795,440.5028571418261
457012,922,2021-07-14 21:56:30.396,A69-1602,65477,75.0,40.5,0,#93,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",18481.242,0.30564285714224226,446.2385714276737
457012,923,2021-07-14 21:56:46.753,A69-1602,65477,76.0,40.5,0,#99,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",18497.599,0.3044999999993543,444.56999999905725
457012,924,2021-07-14 21:56:54.933,A69-1602,65477,75.5,40.5,0,#9D,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",18505.779,0.3054285714282159,445.9257142851952
457012,925,2021-07-14 21:57:19.470,A69-1602,65477,75.5,37.5,0,#A2,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",18530.316,0.30521428571055154,445.61285713740523
457012,927,2021-07-14 21:57:35.828,A69-1602,65477,75.5,40.5,0,#A3,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",18546.674,0.3050714285678673,445.40428570908625
457012,928,2021-07-14 21:57:52.187,A69-1602,65477,75.0,40.5,0,#9C,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",18563.033,0.30592857142538676,446.65571428106466
457012,929,2021-07-14 21:58:24.903,A69-1602,65477,75.5,40.5,0,#9E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",18595.749,0.30564285714001826,446.23857142442665
457012,931,2021-07-14 21:58:41.263,A69-1602,65477,75.0,40.5,0,#90,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",18612.109,0.30749999999774147,448.94999999670256
457012,932,2021-07-14 21:58:49.439,A69-1602,65477,75.0,40.5,0,#9E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",18620.285,0.30442857142578816,444.4657142816507
457012,934,2021-07-14 22:00:11.235,A69-1602,65477,75.0,39.5,0,#8B,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",18702.081,0.3097142857135893,452.1828571418404
457012,936,2021-07-14 22:00:52.130,A69-1602,65477,75.0,40.5,0,#84,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",18742.976,0.30935714285687865,451.66142857104285
457012,938,2021-07-14 22:01:41.205,A69-1602,65477,75.5,40.5,0,#8D,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",18792.051,0.30992857142539165,452.4957142810718
457012,939,2021-07-14 22:02:13.922,A69-1602,65477,75.5,40.5,0,#94,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",18824.768,0.3106428571402269,453.53857142473123
457012,941,2021-07-14 22:03:19.354,A69-1602,65477,75.5,40.5,0,#93,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",18890.2,0.3100714285694899,452.7042857114552
457012,943,2021-07-14 22:04:08.429,A69-1602,65477,75.0,40.5,0,#92,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",18939.275,0.31064285714164086,453.53857142679567
457012,945,2021-07-14 22:04:32.965,A69-1602,65477,76.0,40.5,0,#97,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",18963.811,0.30942857142741076,451.76571428401974
457012,946,2021-07-14 22:04:57.504,A69-1602,65477,75.0,40.5,0,#93,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",18988.35,0.31121428571379184,454.37285714213607
457012,947,2021-07-14 22:05:05.682,A69-1602,65477,75.5,40.5,0,#9A,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",18996.528,0.310142857142246,452.8085714276791
457012,949,2021-07-14 22:05:38.398,A69-1602,65477,75.0,40.5,0,#A1,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",19029.244,0.3098571428568775,452.39142857104116
457012,950,2021-07-14 22:05:54.757,A69-1602,65477,75.0,40.5,0,#96,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",19045.603,0.310714285710759,453.6428571377081
457012,951,2021-07-14 22:06:11.114,A69-1602,65477,75.5,40.5,0,#89,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",19061.96,0.309571428567871,451.97428570909165
457012,952,2021-07-14 22:06:19.295,A69-1602,65477,75.0,40.5,0,#97,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",19070.141,0.31149999999693634,454.78999999552707
457012,953,2021-07-14 22:06:27.474,A69-1602,65477,75.0,40.5,0,#96,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",19078.32,0.3114285714255942,454.68571428136755
457012,955,2021-07-14 22:06:43.832,A69-1602,65477,75.5,40.5,0,#99,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",19094.678,0.31128571428290996,454.4771428530486
457012,957,2021-07-14 22:08:21.984,A69-1602,65477,75.5,40.5,0,#A1,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",19192.83,0.3144285714276194,459.06571428432426
457012,959,2021-07-14 22:08:46.521,A69-1602,65477,75.5,40.5,0,#9D,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",19217.367,0.314214285713593,458.75285714184577
457012,961,2021-07-14 22:09:43.776,A69-1602,65477,75.5,40.5,0,#A0,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",19274.622,0.3157142857109676,460.9428571380127
457012,962,2021-07-14 22:10:00.135,A69-1602,65477,75.0,40.5,0,#82,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",19290.981,0.3165714285684871,462.19428570999116
457012,964,2021-07-14 22:10:41.030,A69-1602,65477,77.0,41.0,0,#81,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",19331.876,0.31621428571177645,461.67285713919364
457012,965,2021-07-14 22:10:49.210,A69-1602,65477,77.0,40.5,0,#8E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",19340.056,0.31714285714063806,463.02857142533156
457012,966,2021-07-14 22:11:21.928,A69-1602,65477,76.5,40.5,0,#9A,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",19372.774,0.318857142855677,465.53142856928844
457012,968,2021-07-14 22:12:02.822,A69-1602,65477,77.0,40.5,0,#91,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",19413.668,0.31749999999876266,463.54999999819347
457012,969,2021-07-14 22:12:27.360,A69-1602,65477,77.0,40.5,0,#96,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",19438.206,0.31828571428494,464.6971428560124
457012,971,2021-07-14 22:12:43.718,A69-1602,65477,77.5,41.0,0,#95,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",19454.564,0.31814285714225576,464.4885714276934
457012,973,2021-07-14 22:13:32.793,A69-1602,65477,76.5,40.5,0,#9C,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",19503.639,0.31871428571076876,465.3228571377224
457012,975,2021-07-14 22:14:38.228,A69-1602,65477,76.0,40.5,0,#99,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",19569.074,0.32114285714064295,468.8685714253387
457012,976,2021-07-14 22:15:10.945,A69-1602,65477,76.0,40.5,0,#97,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",19601.791,0.3218571428554782,469.91142856899813
457012,978,2021-07-14 22:16:00.020,A69-1602,65477,77.0,40.5,0,#8A,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",19650.866,0.32242857142762915,470.74571428433853
457012,980,2021-07-14 22:17:13.633,A69-1602,65477,76.0,40.5,0,#91,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",19724.479,0.3237857142823195,472.7271428521865
457012,981,2021-07-14 22:17:21.813,A69-1602,65477,76.5,40.5,0,#96,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",19732.659,0.3247142857111811,474.0828571383244
457012,983,2021-07-14 22:17:29.994,A69-1602,65477,76.0,40.5,0,#A5,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",19740.84,0.32664285714024643,476.8985714247598
457012,985,2021-07-14 22:18:43.606,A69-1602,65477,77.0,40.5,0,#9B,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",19814.452,0.32699999999837104,477.41999999762174
457012,986,2021-07-14 22:18:51.786,A69-1602,65477,76.5,41.0,0,#A4,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",19822.632,0.32792857142723264,478.77571428375967
457012,988,2021-07-14 22:19:32.682,A69-1602,65477,76.5,40.5,0,#A5,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",19863.528,0.32857142857072574,479.7142857132596
457012,991,2021-07-14 22:22:24.445,A69-1602,65477,76.5,41.0,0,#93,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",20035.291,0.33107142856971805,483.36428571178834
457012,993,2021-07-14 22:22:40.804,A69-1602,65477,76.5,40.5,0,#96,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",20051.65,0.33192857142723753,484.6157142837668
457012,994,2021-07-14 22:22:48.981,A69-1602,65477,77.0,41.0,0,#9D,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",20059.827,0.32985714285548795,481.5914285690124
457012,995,2021-07-14 22:23:13.520,A69-1602,65477,76.0,41.0,0,#8B,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",20084.366,0.33164285714186903,484.1985714271288
457012,997,2021-07-14 22:23:38.060,A69-1602,65477,77.0,41.0,0,#94,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",20108.906,0.33442857142481586,488.2657142802311
457012,998,2021-07-14 22:23:46.239,A69-1602,65477,76.5,40.5,0,#A4,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",20117.085,0.33435714285347373,488.16142856607166
457012,999,2021-07-14 22:24:10.776,A69-1602,65477,77.0,41.0,0,#9B,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",20141.622,0.33414285713944736,487.84857142359317
457012,1,2021-07-14 22:24:35.314,A69-1602,65477,76.5,41.0,0,#80,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",20166.16,0.3349285714256247,488.99571428141206
457012,2,2021-07-14 22:24:43.493,A69-1602,65477,76.5,40.5,0,#8C,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",20174.339,0.3348571428542826,488.89142856725255
457012,4,2021-07-14 22:26:21.643,A69-1602,65477,76.5,40.5,0,#89,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",20272.489,0.33599999999858454,490.55999999793346
457012,6,2021-07-14 22:26:29.823,A69-1602,65477,76.5,41.0,0,#8F,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",20280.669,0.33692857142744614,491.9157142840714
457012,8,2021-07-14 22:28:07.973,A69-1602,65477,77.0,41.0,0,#91,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",20378.819,0.3380714285681101,493.5842857094408
457012,9,2021-07-14 22:28:16.152,A69-1602,65477,76.5,41.0,0,#8B,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",20386.998,0.337999999996768,493.4799999952813
457012,11,2021-07-14 22:28:57.049,A69-1602,65477,77.0,40.5,0,#8E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",20427.895,0.3396428571404648,495.87857142507863
457012,13,2021-07-14 22:29:54.303,A69-1602,65477,76.5,41.0,0,#87,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",20485.149,0.3401428571412737,496.6085714262596
457012,14,2021-07-14 22:30:18.840,A69-1602,65477,77.0,40.5,0,#86,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",20509.686,0.3399285714272473,496.2957142837811
457012,16,2021-07-14 22:30:43.376,A69-1602,65477,76.5,40.5,0,#8E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",20534.222,0.3387142857130172,494.52285714100515
457012,18,2021-07-14 22:31:32.452,A69-1602,65477,77.0,41.0,0,#82,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",20583.298,0.34028571428173393,496.81714285133154
457012,19,2021-07-14 22:32:05.172,A69-1602,65477,76.0,40.5,0,#86,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",20616.018,0.34399999999718034,502.2399999958833
457012,21,2021-07-14 22:32:29.708,A69-1602,65477,77.0,41.0,0,#87,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",20640.554,0.34278571428295024,500.46714285310736
457012,22,2021-07-14 22:32:46.067,A69-1602,65477,76.5,40.5,0,#8D,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",20656.913,0.3436428571404697,501.71857142508577
457012,23,2021-07-14 22:33:02.426,A69-1602,65477,77.0,41.0,0,#7E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",20673.272,0.3444999999979892,502.96999999706424
457012,25,2021-07-14 22:33:43.322,A69-1602,65477,76.5,41.0,0,#84,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",20714.168,0.3451428571414823,503.90857142656415
457012,26,2021-07-14 22:33:59.681,A69-1602,65477,76.5,41.0,0,#94,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",20730.527,0.3459999999990018,505.1599999985426
457012,28,2021-07-14 22:34:32.397,A69-1602,65477,77.0,40.5,0,#92,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",20763.243,0.3457142857136333,504.74285714190455
457012,29,2021-07-14 22:34:40.577,A69-1602,65477,76.5,40.5,0,#96,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",20771.423,0.3466428571388569,506.0985714227311
457012,30,2021-07-14 22:34:48.756,A69-1602,65477,76.5,41.0,0,#91,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",20779.602,0.34657142856751477,505.99428570857157
457012,32,2021-07-14 22:36:02.368,A69-1602,65477,76.5,41.0,0,#8A,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",20853.214,0.3469285714256394,506.5157142814335
457012,33,2021-07-14 22:36:10.546,A69-1602,65477,76.5,41.0,0,#88,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",20861.392,0.3458571428540935,504.9514285669766
457012,35,2021-07-14 22:36:35.085,A69-1602,65477,76.5,41.0,0,#8F,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",20885.931,0.3476428571404746,507.5585714250929
457012,36,2021-07-14 22:36:51.444,A69-1602,65477,76.5,41.0,0,#8D,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",20902.29,0.3484999999979941,508.8099999970714
457012,37,2021-07-14 22:37:24.159,A69-1602,65477,77.0,41.0,0,#8E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",20935.005,0.34721428571242186,506.9328571401359
457012,39,2021-07-14 22:37:32.338,A69-1602,65477,77.0,41.0,0,#8E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",20943.184,0.34714285714107973,506.8285714259764
457012,40,2021-07-14 22:37:40.518,A69-1602,65477,76.5,41.0,0,#89,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",20951.364,0.34807142856994133,508.18428571211433
457012,41,2021-07-14 22:38:13.233,A69-1602,65477,77.0,41.0,0,#81,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",20984.079,0.3467857142843691,506.3071428551789
457012,43,2021-07-14 22:38:29.592,A69-1602,65477,77.0,41.0,0,#92,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",21000.438,0.3476428571418886,507.55857142715735
457012,44,2021-07-14 22:38:54.130,A69-1602,65477,76.5,39.5,0,#95,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",21024.976,0.34842857142806594,508.70571428497624
457012,45,2021-07-14 22:39:02.309,A69-1602,65477,76.5,36.5,0,#95,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",21033.155,0.3483571428567238,508.6014285708168
457012,46,2021-07-14 22:39:18.667,A69-1602,65477,76.5,41.0,0,#9B,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",21049.513,0.3482142857104016,508.3928571371863
457012,48,2021-07-14 22:39:43.205,A69-1602,65477,77.0,41.0,0,#8B,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",21074.051,0.34899999999657894,509.53999999500525
457012,49,2021-07-14 22:39:52.426,A69-1601,18637,67.0,41.5,0,#90,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",21083.272,1.3909285714265174,2030.7557142827154
457012,50,2021-07-14 22:39:59.565,A69-1602,65477,76.5,41.0,0,#98,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",21090.411,0.35085714285430214,512.2514285672811
457012,51,2021-07-14 22:40:15.922,A69-1602,65477,77.0,41.0,0,#82,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",21106.768,0.34971428571141416,510.5828571386647
457012,53,2021-07-14 22:40:32.282,A69-1602,65477,76.5,41.0,0,#86,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",21123.128,0.35157142856913737,513.2942857109406
457012,54,2021-07-14 22:41:21.356,A69-1602,65477,76.5,41.0,0,#88,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",21172.202,0.3511428571410846,512.6685714259836
457012,56,2021-07-14 22:41:29.535,A69-1602,65477,77.0,41.0,0,#8D,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",21180.381,0.3510714285697425,512.564285711824
457012,57,2021-07-14 22:41:37.714,A69-1602,65477,76.5,41.0,0,#90,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",21188.56,0.35099999999840037,512.4599999976646
457012,58,2021-07-14 22:42:18.609,A69-1602,65477,76.5,41.0,0,#94,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",21229.455,0.35064285714168975,511.93857142686704
457012,60,2021-07-14 22:43:07.686,A69-1602,65477,76.0,41.0,0,#8C,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",21278.532,0.3532142857106102,515.6928571374909
457012,61,2021-07-14 22:43:15.865,A69-1602,65477,76.5,41.0,0,#90,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",21286.711,0.3531428571392681,515.5885714233314
457012,63,2021-07-14 22:43:32.222,A69-1602,65477,77.0,41.0,0,#80,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",21303.068,0.3519999999963801,513.919999994715
457012,64,2021-07-14 22:43:40.402,A69-1602,65477,77.0,41.0,0,#80,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",21311.248,0.3529285714252417,515.2757142808529
457012,65,2021-07-14 22:43:56.761,A69-1602,65477,76.5,41.0,0,#94,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",21327.607,0.3537857142827612,516.5271428528313
457012,67,2021-07-14 22:44:29.478,A69-1602,65477,76.5,41.0,0,#9C,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",21360.324,0.3544999999975964,517.5699999964908
457012,68,2021-07-14 22:45:02.194,A69-1602,65477,77.0,41.0,0,#8C,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",21393.04,0.3542142857122279,517.1528571398527
457012,69,2021-07-14 22:45:26.731,A69-1602,65477,76.5,41.0,0,#94,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",21417.577,0.35399999999820153,516.8399999973742
457012,71,2021-07-14 22:45:43.090,A69-1602,65477,76.0,41.0,0,#85,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",21433.936,0.354857142855721,518.0914285693527
457012,72,2021-07-14 22:45:59.448,A69-1602,65477,77.0,41.0,0,#95,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",21450.294,0.35471428571303676,517.8828571410337
457012,74,2021-07-14 22:46:48.523,A69-1602,65477,77.0,41.0,0,#90,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",21499.369,0.35528571428518774,518.717142856374
457012,75,2021-07-14 22:47:13.060,A69-1602,65477,76.5,41.0,0,#8A,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",21523.906,0.3550714285675234,518.4042857085841
457012,77,2021-07-14 22:48:26.676,A69-1602,65477,76.5,41.0,0,#9E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",21597.522,0.3594285714264629,524.7657142826358
457012,79,2021-07-14 22:48:59.393,A69-1602,65477,76.5,41.0,0,#A2,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",21630.239,0.3601428571412981,525.8085714262952
457012,80,2021-07-14 22:49:07.572,A69-1602,65477,76.0,41.0,0,#8E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",21638.418,0.360071428569956,525.7042857121357
457012,83,2021-07-14 22:50:37.542,A69-1602,65477,76.5,41.0,0,#8E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",21728.388,0.3602857142817584,526.0171428513672
457012,84,2021-07-14 22:51:10.259,A69-1602,65477,76.5,41.0,0,#8C,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",21761.105,0.3609999999965936,527.0599999950266
